,state,county,total_population,total_female,total_male,total_one_race_white,percent_female,percent_white,latitude,longitude,num_households,dollar_household_median_income,numGooglePlaces,avgStarRating,closestClinic_mi,avgNumReviews,poli_align
1552,Pennsylvania,Washington,209090,105777,103313,192704,0.5058921995313023,0.9216318331818834,40.200005,-80.252132,86028,68787.0,3.0,4.4,28.21,46.67,democrat
1553,Pennsylvania,Wayne,51244,23768,27476,47056,0.4638201545546795,0.9182733588322536,41.646589,-75.292485,19379,56744.0,3.0,0.0,51.45,0.0,democrat
1554,Pennsylvania,Westmoreland,355107,180121,174986,332528,0.5072302151182602,0.9364163477487067,40.311068,-79.466688,152288,64708.0,3.0,4.13,37.1,41.0,democrat
1555,Pennsylvania,Wyoming,26389,13034,13355,25214,0.4939179203455985,0.9554738716889614,41.525137,-76.00878,10600,62795.0,3.0,0.0,25.91,0.0,democrat
1556,Pennsylvania,York,454605,228657,225948,390694,0.5029795096842313,0.8594142167376074,39.921839,-76.728446,176428,72543.0,0.0,,,,democrat
1557,Rhode Island,Bristol,50672,26098,24574,46848,0.5150378907483423,0.9245342595516262,41.705271,-71.285053,19273,95102.0,3.0,0.0,15.6,0.0,democrat
1558,Rhode Island,Kent,169345,86820,82525,150797,0.5126812129085595,0.8904721131418111,41.67775,-71.576314,71737,79880.0,3.0,0.0,20.13,0.0,democrat
1559,Rhode Island,Newport,85525,43166,42359,74939,0.5047179187372114,0.8762233265127156,41.502732,-71.284063,35329,90435.0,3.0,0.0,35.79,0.0,democrat
1560,Rhode Island,Providence,656672,334877,321795,449446,0.5099608328054188,0.6844299741727986,41.870488,-71.578242,249592,65797.0,3.0,0.0,12.92,0.0,democrat
1561,Rhode Island,Washington,129735,66705,63030,119151,0.5141634871083363,0.9184183142559832,41.401162,-71.617612,50838,92001.0,3.0,0.0,33.31,0.0,democrat
1562,South Carolina,Abbeville,24374,12614,11760,16986,0.5175186674325101,0.6968901288257979,34.213809,-82.46046,9423,45710.0,3.0,3.43,63.38,64.67,republican
1563,South Carolina,Aiken,168045,86756,81289,114895,0.5162664762414829,0.6837156713975423,33.549317,-81.63387,66980,57572.0,3.0,3.43,33.49,64.67,republican
1564,South Carolina,Allendale,8304,3813,4491,1902,0.4591763005780346,0.2290462427745664,32.979784,-81.363421,3072,31800.0,3.0,3.2,65.87,55.33,republican
1565,South Carolina,Anderson,202223,104320,97903,158601,0.5158661477675636,0.7842876428497253,34.519549,-82.638086,78836,56796.0,0.0,,,,republican
1566,South Carolina,Bamberg,13525,7019,6506,5033,0.5189648798521257,0.3721256931608133,33.203021,-81.053161,4562,44408.0,3.0,3.2,74.56,55.33,republican
1567,South Carolina,Barnwell,20801,10664,10137,10697,0.5126676602086438,0.5142541223979616,33.26068,-81.433753,8253,38237.0,3.0,3.2,53.25,55.33,republican
1568,South Carolina,Beaufort,186007,94434,91573,133911,0.5076905707849705,0.7199245189697162,32.358147,-80.68932,73337,74199.0,3.0,3.2,70.84,55.33,republican
1569,South Carolina,Berkeley,224806,112721,112085,146304,0.5014145529923578,0.6508011352010178,33.2077,-79.953655,84085,70786.0,3.0,3.2,38.15,55.33,republican
1570,South Carolina,Calhoun,14198,7197,7001,7970,0.5069023806169883,0.5613466685448655,33.67478,-80.780347,5789,52491.0,3.0,3.2,41.63,55.33,republican
1571,South Carolina,Charleston,404946,208169,196777,273058,0.5140660730072651,0.6743071915761608,32.800458,-79.94248,167853,70807.0,0.0,,,,republican
1572,South Carolina,Cherokee,56204,28859,27345,41308,0.5134687922567789,0.7349654828837805,35.049796,-81.607647,21081,41330.0,3.0,3.5,56.17,126.33,republican
1573,South Carolina,Chester,32273,16546,15727,19262,0.5126886251665479,0.5968456604592074,34.689345,-81.161249,12672,46441.0,3.0,3.5,49.03,126.33,republican
1574,South Carolina,Chesterfield,43655,22323,21332,27344,0.5113503607834154,0.6263658229297904,34.637018,-80.159227,17186,45046.0,3.0,3.5,61.21,126.33,republican
1575,South Carolina,Clarendon,31613,15997,15616,15450,0.5060260019612185,0.4887229937051213,33.664682,-80.217889,11585,45542.0,3.0,3.2,65.24,55.33,republican
1576,South Carolina,Colleton,38520,20072,18448,21857,0.521079958463136,0.5674195223260644,32.83498,-80.655345,15059,41419.0,3.0,3.2,43.5,55.33,republican
1577,South Carolina,Darlington,63433,33268,30165,35329,0.5244588778711397,0.5569498526003815,34.332185,-79.962116,25239,40704.0,3.0,3.27,73.32,111.0,republican
1578,South Carolina,Dillon,28527,14981,13546,13225,0.5251516107547236,0.4635958916114558,34.390172,-79.374964,10313,39780.0,3.0,3.27,64.0,52.33,republican
1579,South Carolina,Dorchester,160180,81786,78394,104774,0.5105880884005494,0.6541016356598827,33.082186,-80.404697,58282,68046.0,0.0,,,,republican
1580,South Carolina,Edgefield,25938,11985,13953,15572,0.4620633819107101,0.6003546919577454,33.776498,-81.968245,9102,55183.0,0.0,,,,republican
1581,South Carolina,Fairfield,21186,11022,10164,8320,0.5202492211838006,0.3927121684131029,34.395669,-81.127001,8758,41755.0,3.0,3.27,34.86,111.0,republican
1582,South Carolina,Florence,137276,72691,64585,70811,0.5295244616684636,0.5158294239342638,34.028535,-79.710233,51791,51902.0,3.0,3.33,90.1,106.33,republican
1583,South Carolina,Georgetown,62992,32919,30073,41062,0.5225901701803404,0.6518605537211074,33.41753,-79.300812,25690,55719.0,3.0,3.27,67.73,51.33,republican
1584,South Carolina,Greenville,519178,266041,253137,367241,0.5124273370597368,0.7073508507679447,34.892645,-82.372077,205490,65513.0,0.0,,,,republican
1585,South Carolina,Greenwood,69338,36816,32522,43499,0.5309642620208255,0.6273471977847644,34.155796,-82.127876,27403,44513.0,3.0,3.43,54.99,64.67,republican
1586,South Carolina,Hampton,19227,9335,9892,7920,0.4855151609715504,0.411920736464347,32.778323,-81.143362,6793,38298.0,3.0,3.2,78.91,55.33,republican
1587,South Carolina,Horry,344865,177746,167119,275951,0.5154074782886057,0.800171081437664,33.909269,-78.976675,134609,54688.0,3.0,3.63,80.16,52.67,republican
1588,South Carolina,Jasper,28363,14201,14162,14012,0.5006875154250255,0.4940239043824701,32.43059,-81.021627,11084,47811.0,3.0,3.2,77.05,55.33,republican
1589,South Carolina,Kershaw,64989,33149,31840,45162,0.5100709350813215,0.6949176014402437,34.338356,-80.590885,24901,56449.0,3.0,3.27,37.41,111.0,republican
1590,South Carolina,Lancaster,94653,48475,46178,69067,0.512133793963213,0.7296863279557965,34.686818,-80.703689,36597,67407.0,3.0,3.5,39.39,126.33,republican
1591,South Carolina,Laurens,67148,34217,32931,46557,0.509575862274379,0.693349020075058,34.483477,-82.005657,25282,46754.0,3.0,3.43,72.7,64.67,republican
1592,South Carolina,Lee,16730,8101,8629,5636,0.4842199641362821,0.3368798565451285,34.15864,-80.251209,6322,36195.0,3.0,3.27,53.87,111.0,republican
1593,South Carolina,Lexington,291723,148961,142762,222019,0.5106248050376556,0.761061006502744,33.892554,-81.272853,115880,65623.0,0.0,,,,republican
1594,South Carolina,McCormick,9584,4319,5265,5007,0.4506469115191986,0.5224332220367279,33.897605,-82.316192,3768,53193.0,3.0,3.43,35.67,64.67,republican
1595,South Carolina,Marion,29585,16067,13518,11446,0.5430792631401048,0.3868852459016393,34.080701,-79.362131,10844,34465.0,3.0,3.4,95.69,47.0,republican
1596,South Carolina,Marlboro,26912,12711,14201,10769,0.4723171819262782,0.4001560642092747,34.601805,-79.677942,9331,32136.0,3.0,3.63,62.76,112.33,republican
1597,South Carolina,Newberry,37842,19341,18501,23411,0.5110987791342952,0.6186512340785371,34.28973,-81.600053,15137,50950.0,3.0,3.43,43.25,64.67,republican
1598,South Carolina,Oconee,77932,39451,38481,66893,0.5062233742236821,0.8583508699892214,34.748759,-83.061522,32413,52842.0,3.0,3.97,93.83,106.67,republican
1599,South Carolina,Orangeburg,84909,45125,39784,29750,0.5314513184703624,0.3503751074679951,33.436135,-80.802913,32164,38052.0,3.0,0.0,58.47,0.0,republican
1600,South Carolina,Pickens,129617,64638,64979,112821,0.4986845861268197,0.8704182321763348,34.887362,-82.725368,49438,53188.0,3.0,3.97,70.84,73.67,republican
1601,South Carolina,Richland,414719,214101,200618,178628,0.5162555851070243,0.4307205601865359,34.029783,-80.896566,160231,56137.0,0.0,,,,republican
1602,South Carolina,Saluda,19008,9276,9732,11828,0.4880050505050505,0.6222643097643098,34.005278,-81.727903,7227,46451.0,3.0,3.43,47.35,64.67,republican
1603,South Carolina,Spartanburg,322864,165266,157598,227641,0.5118749690272065,0.705067768472174,34.933239,-81.991053,122044,57627.0,3.0,3.9,67.11,75.0,republican
1604,South Carolina,Sumter,105537,54108,51429,48333,0.5126922311606356,0.4579720856192615,33.916046,-80.382472,40789,49040.0,0.0,,,,republican
1605,South Carolina,Union,27306,14369,12937,17714,0.526221343294514,0.6487218926243317,34.690514,-81.615831,11150,40048.0,3.0,3.73,72.7,126.0,republican
1606,South Carolina,Williamsburg,31279,16399,14880,10031,0.5242814667988107,0.3206943956008823,33.626463,-79.716475,12032,40124.0,3.0,3.2,77.05,52.0,republican
1607,South Carolina,York,276569,142475,134094,199954,0.515151734286923,0.722980522039708,34.97019,-81.183189,106570,72234.0,3.0,3.5,35.98,126.33,republican
1608,Utah,Beaver,6962,3376,3586,6319,0.4849181269750072,0.9076414823326632,38.357535,-113.238948,2126,74569.0,3.0,3.7,219.34,65.0,republican
1609,Utah,Box Elder,56891,27775,29116,51994,0.4882143045472922,0.9139231161343622,41.476021,-113.052922,18194,67486.0,3.0,3.7,116.2,43.0,republican
1610,Utah,Cache,131703,65496,66207,116875,0.4973007448577481,0.8874133466967343,41.734225,-111.744581,40362,65670.0,0.0,,,,republican
1611,Utah,Carbon,20208,10044,10164,18271,0.4970308788598575,0.9041468725257324,39.67005,-110.590357,7762,51725.0,3.0,0.0,134.84,0.0,republican
1612,Utah,Daggett,564,259,305,521,0.4592198581560284,0.9237588652482268,40.890099,-109.505786,197,49792.0,3.0,3.5,193.87,57.0,republican
1613,Utah,Davis,358831,176864,181967,316548,0.4928894103352274,0.8821645844422583,41.037045,-112.202123,109899,92765.0,3.0,0.0,44.49,0.0,republican
1614,Utah,Duchesne,19651,9722,9929,17451,0.4947330924634878,0.888046409851916,40.289649,-110.42983,6223,66463.0,3.0,3.5,131.11,57.0,republican
1615,Utah,Emery,9839,4806,5033,9494,0.4884642748246773,0.9649354609208252,39.009028,-110.721111,3450,61234.0,3.0,3.5,163.42,57.0,republican
1616,Utah,Garfield,5061,2465,2596,4680,0.4870578936968978,0.9247184350918792,37.831622,-111.450886,1823,45724.0,3.0,3.5,252.9,55.67,republican
1617,Utah,Grand,9630,4792,4838,8685,0.4976116303219107,0.9018691588785048,38.974326,-109.57345,4271,51433.0,3.0,0.0,152.86,0.0,republican
1618,Utah,Iron,55839,27859,27980,50277,0.4989165278747828,0.9003921990006984,37.882727,-113.290059,17736,56308.0,3.0,3.73,188.9,75.0,republican
1619,Utah,Juab,11648,5633,6015,10705,0.4836023351648351,0.9190418956043956,39.710827,-112.794262,3500,74741.0,3.0,3.5,136.08,57.0,republican
1620,Utah,Kane,7635,3720,3915,6969,0.487229862475442,0.912770137524558,37.275118,-111.815413,3006,56395.0,3.0,3.73,303.85,75.0,republican
1621,Utah,Millard,12860,6273,6587,11122,0.4877916018662519,0.8648522550544323,39.09454,-113.525014,4204,66304.0,3.0,0.0,193.25,0.0,republican
1622,Utah,Morgan,12162,5816,6346,11547,0.4782108205887189,0.9494326591021214,41.091027,-111.577885,3504,112721.0,3.0,0.0,54.74,0.0,republican
1623,Utah,Piute,1809,877,932,1709,0.4847982310668878,0.9447208402432284,38.335881,-112.129376,538,33611.0,3.0,3.5,200.08,57.0,republican
1624,Utah,Rich,2507,1148,1359,2257,0.4579178300757878,0.9002792181890706,41.627598,-111.240227,661,67396.0,3.0,0.0,73.94,0.0,republican
1625,Utah,Salt Lake,1173331,581558,591773,891400,0.4956470083889371,0.7597174198925963,40.667882,-111.924244,399584,82206.0,3.0,0.0,4.1,0.0,republican
1626,Utah,San Juan,14610,7373,7237,7032,0.5046543463381246,0.4813141683778234,37.623064,-109.78932,4438,52400.0,3.0,3.4,109.98,17.67,republican
1627,Utah,Sanpete,28458,13464,14994,24761,0.4731182795698925,0.8700892543397287,39.380588,-111.570451,8612,60186.0,3.0,3.5,111.85,57.0,republican
1628,Utah,Sevier,21471,10392,11079,20054,0.4840016766801732,0.934004005402636,38.746825,-111.81193,7250,60262.0,3.0,3.5,168.39,57.0,republican
1629,Utah,Summit,42156,20370,21786,37488,0.4832052376885852,0.8892684315399944,40.87206,-110.968486,13475,116351.0,3.0,0.0,78.91,0.0,republican
1630,Utah,Tooele,71340,35115,36225,62578,0.4922203532380151,0.877179702831511,40.467692,-113.124015,21347,87557.0,3.0,3.5,108.12,57.0,republican
1631,Utah,Uintah,35488,17502,17986,30319,0.4931807935076646,0.854345130748422,40.125887,-109.517748,11227,61293.0,3.0,3.93,176.47,36.67,republican
1632,Utah,Utah,648265,319582,328683,571530,0.4929804940880658,0.8816301975272458,40.120409,-111.668667,179387,82893.0,3.0,0.0,48.09,0.0,republican
1633,Utah,Wasatch,34028,16736,17292,31079,0.4918302574350535,0.9133360761725636,40.334884,-111.161568,10641,94044.0,3.0,3.5,71.46,57.0,republican
1634,Utah,Washington,176533,88908,87625,157520,0.5036338814839152,0.8922977573598138,37.262531,-113.4878,61377,65040.0,3.0,3.73,140.43,75.0,republican
1635,Utah,Wayne,2500,1211,1289,2443,0.4844,0.9772,38.261229,-110.990323,1055,55605.0,,,,,republican
1636,Utah,Weber,259390,128391,130999,222933,0.4949728208489147,0.8594510197000655,41.270355,-111.875879,87802,74345.0,3.0,0.0,42.63,0.0,republican
1637,Vermont,Addison,37306,18780,18526,34590,0.5034042781322039,0.9271966975821584,44.031248,-73.141581,14468,77978.0,3.0,0.0,31.81,0.0,democrat
1638,Vermont,Bennington,37235,19136,18099,35156,0.5139250704981871,0.944165435745938,43.035325,-73.11146,14513,63448.0,3.0,0.0,42.25,0.0,democrat
1639,Vermont,Caledonia,30402,15086,15316,28747,0.4962173541214393,0.945562791921584,44.468791,-72.112168,12525,55159.0,3.0,3.87,33.49,11.0,democrat
1640,Vermont,Chittenden,167523,84874,82649,148711,0.5066408791628613,0.8877049718546111,44.460676,-73.070525,68146,81957.0,3.0,0.0,2.98,0.0,democrat
1641,Vermont,Essex,5972,2963,3009,5697,0.4961486939048894,0.9539517749497656,44.724021,-71.732736,2729,48194.0,3.0,3.9,80.78,13.0,democrat
1642,Vermont,Franklin,49752,24815,24937,46738,0.4987739186364367,0.9394195208232836,44.858964,-72.909402,19073,68476.0,3.0,0.0,39.64,0.0,democrat
1643,Vermont,Grand Isle,7249,3559,3690,6730,0.4909642709339219,0.928403917781763,44.801788,-73.300758,2925,85154.0,3.0,0.0,32.31,0.0,democrat
1644,Vermont,Lamoille,25920,12881,13039,24488,0.4969521604938272,0.9447530864197532,44.603504,-72.638356,10830,66016.0,3.0,0.0,37.53,0.0,democrat
1645,Vermont,Orange,29286,14631,14655,27950,0.4995902479000205,0.9543809328689477,44.003392,-72.369687,12383,67906.0,3.0,0.0,22.93,0.0,democrat
1646,Vermont,Orleans,27317,13518,13799,26034,0.4948566826518285,0.95303290990958,44.828442,-72.25163,11338,58037.0,3.0,3.87,52.69,11.0,democrat
1647,Vermont,Rutland,60662,30420,30242,57672,0.5014671458244041,0.9507104942138406,43.580844,-73.038196,24998,59751.0,0.0,,,,democrat
1648,Vermont,Washington,59609,29757,29852,56473,0.4992031404653659,0.9473904947239512,44.274953,-72.609475,25137,70128.0,3.0,0.0,13.11,0.0,democrat
1649,Vermont,Windham,45811,23446,22365,42859,0.5117984763484753,0.9355613280653118,42.999143,-72.716335,19085,59195.0,3.0,0.0,35.48,0.0,democrat
1650,Vermont,Windsor,57593,29238,28355,54437,0.5076658621707499,0.945201673814526,43.588143,-72.591515,24364,63787.0,3.0,0.0,18.95,0.0,democrat
1651,Virginia,Accomack,33388,17129,16259,21537,0.5130286330418115,0.6450521145321673,37.765944,-75.757807,14152,50601.0,3.0,3.2,77.67,34.0,democrat
1652,Virginia,Albemarle,111438,58053,53385,89074,0.5209443816292467,0.7993144169852294,38.024184,-78.553506,43066,90568.0,2.0,4.05,7.83,44.5,democrat
1653,Virginia,Alleghany,15266,7710,7556,14159,0.5050438883794052,0.927485916415564,37.787905,-80.008669,6405,49705.0,3.0,3.63,60.46,27.67,democrat
1654,Virginia,Amelia,13220,6695,6525,9984,0.50642965204236,0.7552193645990923,37.336131,-77.973218,5190,57420.0,3.0,3.37,38.15,53.67,democrat
1655,Virginia,Amherst,31381,16227,15154,23792,0.5170963321755202,0.7581657690959498,37.630362,-79.147848,12538,60876.0,3.0,4.0,58.28,32.67,democrat
1656,Virginia,Appomattox,16039,8268,7771,12466,0.5154934846312115,0.7772305006546543,37.370725,-78.81094,6187,55268.0,3.0,4.0,71.46,32.67,democrat
1657,Virginia,Arlington,235764,117199,118565,158344,0.4971030352386285,0.6716207733156886,38.878337,-77.100703,109528,128145.0,3.0,3.8,3.98,57.33,democrat
1658,Virginia,Augusta,76948,37586,39362,70477,0.4884597390445496,0.9159042470239642,38.167807,-79.146682,29880,69082.0,3.0,4.0,46.48,32.67,democrat
1659,Virginia,Bath,4243,2091,2152,4058,0.4928116898420928,0.9563987744520388,38.068988,-79.732898,1823,55807.0,3.0,3.63,75.81,27.67,democrat
1660,Virginia,Bedford,79183,40086,39097,69754,0.5062450273417274,0.8809214098985894,37.312408,-79.527947,32269,70870.0,3.0,3.97,28.71,38.33,democrat
1661,Virginia,Bland,6278,2670,3608,5907,0.4252946798343421,0.9409047467346288,37.130612,-81.125853,2260,54556.0,3.0,3.3,85.75,20.0,democrat
1662,Virginia,Botetourt,33542,16864,16678,31203,0.5027726432532348,0.9302665315127304,37.553193,-79.805318,13076,72941.0,2.0,3.75,25.48,25.5,democrat
1663,Virginia,Brunswick,16044,7420,8624,6572,0.462478184991274,0.4096235352779855,36.764531,-77.860916,5905,49597.0,3.0,3.53,72.08,32.33,democrat
1664,Virginia,Buchanan,20615,10241,10374,19524,0.4967741935483871,0.947077370846471,37.26812,-82.038151,7440,37093.0,3.0,3.5,170.88,30.0,democrat
1665,Virginia,Buckingham,16832,7545,9287,10369,0.4482533269961977,0.6160289923954373,37.573928,-78.529169,5724,49841.0,3.0,3.93,46.23,43.0,democrat
1666,Virginia,Campbell,55656,28565,27091,44501,0.5132420583584879,0.7995723731493459,37.210151,-79.095429,22243,53918.0,3.0,4.07,58.72,36.0,democrat
1667,Virginia,Caroline,30861,15579,15282,20078,0.5048118985126859,0.6505946016007258,38.030319,-77.352348,11000,76528.0,3.0,3.53,38.77,32.33,democrat
1668,Virginia,Carroll,29123,14289,14834,27798,0.4906431342924836,0.9545033135322596,36.732426,-80.728043,12127,45220.0,3.0,3.23,67.73,21.67,democrat
1669,Virginia,Charles City,6817,3403,3414,3014,0.4991931934868711,0.4421299691946604,37.361048,-77.054171,2932,59543.0,3.0,3.47,32.44,51.0,democrat
1670,Virginia,Charlotte,11605,5707,5898,8122,0.4917707884532529,0.6998707453683757,37.014091,-78.661424,4606,45567.0,3.0,3.3,79.54,26.0,democrat
1671,Virginia,Chesterfield,359798,185770,174028,229291,0.5163174892578614,0.6372770276655234,37.378434,-77.585847,131350,88315.0,3.0,3.47,21.06,51.0,democrat
1672,Virginia,Clarke,14726,7386,7340,13110,0.5015618633709086,0.8902621214179003,39.115931,-77.992004,5692,86633.0,3.0,3.13,44.18,23.0,democrat
1673,Virginia,Craig,4914,2545,2369,4725,0.5179080179080179,0.9615384615384616,37.473129,-80.231734,1941,60283.0,2.0,3.75,30.76,25.5,democrat
1674,Virginia,Culpeper,52021,26071,25950,37553,0.5011629918686684,0.7218815478364506,38.48593,-77.956476,17692,85274.0,3.0,3.93,47.66,45.0,democrat
1675,Virginia,Cumberland,9669,4791,4878,6152,0.4955010859447719,0.636260213052022,37.520189,-78.252836,3990,57568.0,3.0,3.77,51.01,40.67,democrat
1676,Virginia,Dickenson,14256,6967,7289,13966,0.4887065095398428,0.9796576879910214,37.137081,-82.349208,5573,33905.0,3.0,3.5,149.13,30.0,democrat
1677,Virginia,Dinwiddie,28040,14007,14033,18082,0.4995363766048502,0.6448644793152639,37.073498,-77.635492,10268,68918.0,3.0,3.53,44.55,32.33,democrat
1678,Virginia,Essex,10621,5729,4892,5917,0.5394030693908295,0.5571038508615008,37.93948,-76.941871,4299,54375.0,3.0,3.53,42.63,32.33,democrat
1679,Virginia,Fairfax,1146825,574635,572190,649590,0.501065986528023,0.5664246942646001,38.833743,-77.276117,408673,133974.0,3.0,4.1,8.45,81.67,democrat
1680,Virginia,Fauquier,72416,36463,35953,61017,0.5035213212549713,0.8425900353513036,38.744103,-77.821585,25472,111368.0,3.0,4.1,41.26,81.67,democrat
1681,Virginia,Floyd,15536,8000,7536,14648,0.5149330587023687,0.942842430484037,36.931438,-80.350309,6695,51612.0,3.0,3.3,42.56,20.0,democrat
1682,Virginia,Fluvanna,27078,14394,12684,21243,0.5315754487037447,0.7845114114779526,37.830606,-78.284445,9979,82983.0,3.0,3.93,26.72,43.0,democrat
1683,Virginia,Franklin,54829,27723,27106,48404,0.5056265844717212,0.8828174870962446,36.99235,-79.883959,22033,59667.0,3.0,3.97,25.04,38.33,democrat
1684,Virginia,Frederick,90287,44921,45366,79255,0.4975356363596088,0.8778118666031655,39.203637,-78.263916,32723,84317.0,3.0,3.13,49.15,23.0,democrat
1685,Virginia,Giles,16764,8543,8221,16046,0.5096039131472202,0.957170126461465,37.31193,-80.717178,6824,57911.0,3.0,3.3,60.09,20.0,democrat
